Year,Month,Zurich,Sidney,San Jose
2018,1,-8.6,22,12.8
2018,2,-1.9,21.5,12.7
2018,3,2.8,19.5,15
2018,4,7,15.8,15.7
2018,5,16,13.9,17.5
2018,6,16.1,11.3,17.9
2018,7,21.1,9.9,19.4
2018,8,19.2,10.4,19.5
2018,9,12.3,12.8,20.2
2018,10,3.7,15.6,20.4
2018,11,-1.3,17.3,15.4
2018,12,-3.9,18.9,13.8
2021,1,-4.4,20.4,12.2
2021,2,-2.2,21.8,14.8
2021,3,2,17.4,15.7
2021,4,6.1,14.1,14.8
2021,5,14.2,12.6,14.7
2021,6,17.9,9.8,17.1
2021,7,18.3,8.9,19.3
2021,8,17.6,9.8,20
2021,9,13.8,12.1,19.5
2021,10,4.4,18.1,18.7
2021,11,0.8,17.4,12.4
2021,12,0.2,21.3,10.3
